SpecSize,ForceExpandTime,ComputationTime,ExamplesRequired,Test,MaxExampleCount
85,0.00488,$<10$,0.0,cust/date-probs,3
112,Timeout,$<10$,0.0,cust/cap-prob,2
122,2.31269,2310,0.0,cust/2-cap-prob,2703
143,52.53896,$<10$,21.5,ff/extr-fname,6
150,0.04438,$<10$,0.0,ff/extr-quant,3
171,0.03624,$<10$,0.0,ff/extr-num,4
201,0.50733,$<10$,0.0,aug/activemq,3
208,Timeout,10,0.0,cust/bib-prob,16
233,0.25859,$<10$,0.0,aug/aptcrngsec,3
235,Timeout,130,0.0,aug/xml-l1,30
239,0.26346,$<10$,0.0,aug/alias,3
244,0.08553,250,1.0,cust/addr-probs,10
246,0.17740,$<10$,0.0,aug/apt-upd-mgr,4
252,Timeout,$<10$,0.0,aug/approx,3
269,0.39469,20,0.0,aug/aptprefs,17
273,0.39603,$<10$,0.0,aug/afs-calias,3
285,0.57671,20,0.0,aug/aptsources,1
303,0.73844,10,0.0,aug/access,13
311,Timeout,4190,0.0,aug/xml,700
317,Timeout,10,1.0,aug/anacron,3
318,Timeout,$<10$,0.0,aug/hosts,15
322,0.74510,10,0.0,aug/auth-keys,31
383,Timeout,$<10$,0.0,aug/aptconf,6
383,Timeout,10,0.0,aug/aptconf-l1,6
443,2.54769,40,0.0,aug/cron,63
