Test,ForceExpandTime,MaxExampleCount,ComputationTime,ExamplesRequired
augeas/access.ls,0.68884,13,0.01415,0.0
augeas/activemq.ls,0.51696,3,0.00836,0.0
augeas/afs-cellalias.ls,0.37220,3,0.00305,0.0
augeas/alias.ls,0.24766,3,0.00353,0.0
augeas/anacron.ls,Timeout,3,0.02096,1.0
augeas/approx.ls,Timeout,3,0.00320,0.0
augeas/apt-update-manager.ls,0.17468,4,0.00714,0.0
augeas/aptcacherngsecurity.ls,0.24564,3,0.00385,0.0
augeas/aptconf.ls,Timeout,6,0.01005,0.0
augeas/aptconf-l1.ls,Timeout,6,0.01521,0.0
augeas/aptconf-nocomment.ls,0.60167,4,0.01628,0.0
augeas/aptprefs.ls,0.44412,17,0.03170,0.0
augeas/aptsources.ls,0.63894,1,0.02671,0.0
augeas/authorized-keys.ls,0.85000,31,0.01450,0.0
augeas/cron.ls,2.74058,63,0.04617,0.0
augeas/hosts.ls,Timeout,15,0.00859,0.0
augeas/xml-firstlevel.ls,Timeout,30,0.14909,0.0
augeas/xml.ls,Timeout,700,4.40552,0.0
custom/address-problems.ls,0.08931,10,0.28913,1.5
custom/bibtex-problem.ls,Timeout,16,0.01140,0.0
custom/capitalization-problem.ls,Timeout,2,0.00495,0.0
custom/date-problems.ls,0.00622,3,0.00023,0.0
custom/double-capitalization-problem.ls,2.43290,2703,2.33758,0.0
custom/name-date-userdef.ls,0.01806,8,0.00138,1.0
flashfill/extract-filename.ls,54.14574,6,0.00528,5.5
flashfill/extract-number.ls,0.03479,4,0.00203,0.0
flashfill/extract-quantity.ls,0.04374,3,0.00169,0.0
