NoRequire,NM,ConstCost,SS,ConstCostCC,NoSkip,SSNC,FC,BSNC,BS,Test,NMCC
128,[-1],[-1],75,[-1],130,[-1],[-1],[-1],[-1],boomerang-composers,[-1]
182,[-1],[-1],176,[-1],174,[-1],[-1],[-1],180,bib-prob,[-1]
171,[-1],[-1],181,[-1],174,183,[-1],127,128,addr-probs,[-1]
125,[-1],[-1],125,[-1],11742,126,181,[-1],[-1],scheduled-jobs,[-1]
285,[-1],[-1],231,233,239,191,[-1],[-1],[-1],remove-last,[-1]
7245,[-1],[-1],7524,[-1],6936,4678,[-1],[-1],[-1],merge-remove-last,[-1]
73,[-1],[-1],77,[-1],78,[-1],[-1],2045,78,two-cap-prob,[-1]
178,[-1],[-1],178,175,177,[-1],[-1],[-1],181,workitem-probs,[-1]
121,[-1],[-1],97,122,121,94,[-1],75,78,date-probs,[-1]
76,[-1],129,86,122,122,[-1],124,74,76,cap-prob,[-1]
77,[-1],[-1],75,[-1],[-1],76,[-1],[-1],[-1],biflux-address-book,[-1]
181,[-1],[-1],184,[-1],183,160,[-1],129,139,augeas/aptcrngsec,[-1]
230,[-1],[-1],234,[-1],224,227,[-1],180,206,augeas/bootconf,[-1]
432,[-1],[-1],456,[-1],454,448,[-1],387,393,augeas/cron,[-1]
229,[-1],[-1],233,[-1],233,232,[-1],182,220,augeas/aptsources,[-1]
132,[-1],[-1],127,[-1],179,127,[-1],126,128,augeas/avahi,[-1]
233,[-1],[-1],231,[-1],224,[-1],[-1],[-1],235,augeas/carbon,[-1]
122,[-1],[-1],124,[-1],125,126,[-1],125,127,augeas/cachefilesd,[-1]
176,[-1],[-1],168,[-1],180,156,[-1],127,126,augeas/activemq,[-1]
231,[-1],[-1],235,[-1],225,284,[-1],233,232,augeas/cgconfig,[-1]
432,[-1],[-1],438,[-1],449,[-1],[-1],2351,389,augeas/automounter,[-1]
383,[-1],[-1],401,[-1],432,[-1],[-1],1038,376,augeas/channels,[-1]
[-1],[-1],[-1],9662,[-1],10241,[-1],[-1],[-1],5732,augeas/bbhosts,[-1]
182,[-1],[-1],186,[-1],183,178,[-1],184,181,augeas/cgrules,[-1]
342,[-1],[-1],374,[-1],333,[-1],[-1],[-1],338,augeas/aptconf-l1,[-1]
230,[-1],[-1],196,[-1],224,209,[-1],180,180,augeas/access,[-1]
122,[-1],[-1],128,[-1],121,126,[-1],126,128,augeas/apt-upd-mgr,[-1]
288,[-1],[-1],286,[-1],283,434,[-1],332,232,augeas/automaster,[-1]
176,[-1],[-1],142,[-1],179,[-1],[-1],[-1],127,augeas/aptprefs,[-1]
124,[-1],[-1],125,[-1],125,124,[-1],126,128,augeas/afs-cellalias,[-1]
[-1],[-1],[-1],13314,[-1],17027,[-1],[-1],[-1],13517,augeas/anacron,[-1]
[-1],[-1],[-1],35335,28742,27528,[-1],49790,[-1],14362,augeas/xml-synth,[-1]
187,[-1],[-1],188,[-1],187,[-1],[-1],[-1],159,augeas/aptconf,[-1]
[-1],[-1],[-1],1499,1391,1408,1481,2801,693,731,augeas/xml-l1,[-1]
133,[-1],[-1],129,[-1],141,[-1],[-1],164,132,augeas/approx,[-1]
139,[-1],[-1],160,[-1],143,[-1],[-1],[-1],147,augeas/hosts,[-1]
124,[-1],[-1],136,[-1],132,133,[-1],131,134,augeas/backuppchosts,[-1]
131,[-1],[-1],129,[-1],126,129,[-1],93,134,augeas/chrony,[-1]
79,[-1],[-1],103,[-1],83,82,[-1],83,83,augeas/alias,[-1]
238,[-1],[-1],243,[-1],249,[-1],[-1],[-1],183,augeas/auth-keys,[-1]
75,[-1],[-1],52,75,74,51,[-1],[-1],[-1],flash-fill/extr-acronym,[-1]
82,[-1],73,78,76,83,79,76,[-1],[-1],flash-fill/normalize-name-position,[-1]
46,[-1],[-1],66,50,87,64,[-1],[-1],[-1],flash-fill/extr-num,[-1]
133,[-1],[-1],52,[-1],[-1],49,[-1],[-1],[-1],flash-fill/extr-odds,[-1]
74,[-1],74,154,72,[-1],187,75,[-1],[-1],flash-fill/extr-fname,[-1]
13371,[-1],[-1],13162,[-1],12664,13054,[-1],[-1],[-1],flash-fill/normalize-spaces,[-1]
76,[-1],[-1],76,73,76,76,[-1],[-1],[-1],flash-fill/extr-quant,[-1]
130,[-1],[-1],73,77,[-1],74,[-1],[-1],[-1],flash-fill/extr-fname-err,[-1]
