Test,RegexSize,LensSize
boomerang-composers,112,1258
bib-prob,2667,1919
addr-probs,2437,1705
scheduled-jobs,683,4046
remove-last,315,279
merge-remove-last,527,632
two-cap-prob,422,635
workitem-probs,1310,927
date-probs,396,199
cap-prob,208,210
biflux-address-book,63,520
augeas/aptcrngsec,1840,970
augeas/bootconf,6210,2705
augeas/cron,6390,5095
augeas/aptsources,4394,2808
augeas/avahi,1478,785
augeas/carbon,3848,2731
augeas/cachefilesd,1819,822
augeas/activemq,2802,1415
augeas/cgconfig,8352,4523
augeas/automounter,14414,7865
augeas/channels,9586,5342
augeas/bbhosts,9496,8936
augeas/cgrules,3651,1793
augeas/aptconf-l1,9530,5021
augeas/access,2882,1291
augeas/apt-upd-mgr,1106,615
augeas/automaster,5396,9001
augeas/aptprefs,2814,1538
augeas/afs-cellalias,2316,1207
augeas/anacron,3138,3736
augeas/xml-synth,22448,56889
augeas/aptconf,4764,2510
augeas/xml-l1,3206,2701
augeas/approx,1246,668
augeas/hosts,2246,1229
augeas/backuppchosts,2954,1547
augeas/chrony,1414,736
augeas/alias,1848,986
augeas/auth-keys,2338,4429
flash-fill/extr-acronym,316,234
flash-fill/normalize-name-position,432,722
flash-fill/extr-num,620,434
flash-fill/extr-odds,268,207
flash-fill/extr-fname,665,458
flash-fill/normalize-spaces,515,959
flash-fill/extr-quant,399,263
flash-fill/extr-fname-err,900,707
